year,아프가니스탄,아프리카,아프리카 (GCP),알바니아,알제리,안도라,앙골라,앙귈라,남극,앤티가 바부다,아르헨티나,아르메니아,아루바,아시아,아시아 (GCP),아시아 (중국 및 인도 제외),호주,오스트리아,아제르바이잔,바하마,바레인,방글라데시,바베이도스,벨라루스,벨기에,벨리즈,베냉,버뮤다,부탄,볼리비아,보네르 신트유스타티우스 사바,보스니아 헤르체고비나,보츠와나,브라질,영국령 버진아일랜드,브루나이,불가리아,부르키나파소,부룬디,캄보디아,카메룬,캐나다,카보베르데,중앙아프리카공화국,중앙아메리카 (GCP),차드,칠레,중국,크리스마스섬,콜롬비아,코모로,콩고,쿡 제도,코스타리카,코트디부아르,크로아티아,쿠바,퀴라소,키프로스,체코,콩고민주공화국,덴마크,지부티,도미니카,도미니카공화국,동티모르,에콰도르,이집트,엘살바도르,적도기니,에리트레아,에스토니아,에스와티니,에티오피아,유럽,유럽 (GCP),유럽 (EU-27 제외),유럽 (EU-28 제외),유럽연합 (27),유럽연합 (28),페로 제도,피지,핀란드,프랑스,프랑스령 폴리네시아,가봉,감비아,조지아,독일,가나,그리스,그린란드,그레나다,과테말라,기니,기니비사우,가이아나,아이티,고소득 국가,온두라스,홍콩,헝가리,아이슬란드,인도,인도네시아,국제 항공,국제 해운,이란,이라크,아일랜드,이스라엘,이탈리아,자메이카,일본,요르단,카자흐스탄,케냐,키리바시,코소보,쿠웨이트,쿠웨이트 유전 화재 (GCP),키르기스스탄,라오스,라트비아,레바논,레소토,라이베리아,리비아,리히텐슈타인,리투아니아,저소득 국가,중하위소득 국가,룩셈부르크,마카오,마다가스카르,말라위,말레이시아,몰디브,말리,몰타,마셜 제도,모리타니,모리셔스,멕시코,미크로네시아,중동 (GCP),몰도바,몽골,몬테네그로,몬트세랫,모로코,모잠비크,미얀마,나미비아,나우루,네팔,네덜란드,뉴칼레도니아,뉴질랜드,니카라과,니제르,나이지리아,니우에,비OECD (GCP),북아메리카,북아메리카 (GCP),북아메리카 (미국 제외),북한,북마케도니아,노르웨이,OECD (GCP),오세아니아,오세아니아 (GCP),오만,파키스탄,팔라우,팔레스타인,파나마,파푸아뉴기니,파라과이,페루,필리핀,폴란드,포르투갈,카타르,루마니아,러시아,르완다,류큐 제도 (GCP),세인트헬레나,세인트키츠 네비스,세인트루시아,생피에르 미클롱,세인트빈센트 그레나딘,사모아,상투메 프린시페,사우디아라비아,세네갈,세르비아,세이셸,시에라리온,싱가포르,신트마르턴,슬로바키아,슬로베니아,솔로몬 제도,소말리아,남아프리카공화국,남아메리카,남아메리카 (GCP),대한민국,남수단,스페인,스리랑카,수단,수리남,스웨덴,스위스,시리아,대만,타지키스탄,탄자니아,태국,토고,통가,트리니다드 토바고,튀니지,튀르키예,투르크메니스탄,터크스 케이커스 제도,투발루,우간다,우크라이나,아랍에미리트,영국,미국,상위중간소득 국가,우루과이,우즈베키스탄,바누아투,베네수엘라,베트남,왈리스 퓌튀나,세계,예멘,잠비아,짐바브웨
1878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80873.0,25762.0,0.0,5459066.0,5132970.5,3692158.0,2561644.0,7240064.0,155175.0,0.0,0.0,0.0,0.0,324783.0,27238176.0,0.0,0.0,0.0,0.0,22168.0,0.0,0.0,0.0,949458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1934592.0,0.0,0.0,695230.06,0.0,1258358.0,0.0,0.0,60896.0,0.0,0.0,0.0,546.0,0.0,0.0,686376.0,0.0,0.0,13670790.0,0.0,1447280.0,0.0,0.0,2919.0,0.0,0.0,0.0,10.0,0.0,0.0,117418.0,0.0,0.0,551759200.0,551759200.0,283248860.0,12274081.0,268510400.0,539485200.0,0.0,0.0,128240.01,65222864.0,0.0,0.0,0.0,47852.0,104544910.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,4796.0,701262700.0,46.0,0.0,2876240.0,0.0,1766908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3784912.0,0.0,1857648.0,0.0,773194.0,0.0,0.0,0.0,0.0,0.0,66360.0,0.0,77804.0,0.0,0.0,0.0,0.0,0.0,121355.0,0.0,2202119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61573.0,0.0,326096.0,119930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6686800.0,0.0,355408.0,513.0,0.0,0.0,0.0,15708364.0,146594990.0,145899760.0,2691394.0,0.0,0.0,1088208.0,693941200.0,2917052.0,2917051.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207574.0,0.0,24332624.0,641200.0,0.0,47632.0,7125341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4396394.0,0.0,0.0,0.0,0.0,2919186.0,2919186.0,0.0,0.0,3755600.0,0.0,0.0,0.0,2180080.0,1355680.0,0.0,0.0,38092.0,0.0,0.0,0.0,0.0,0.0,0.0,326096.0,98743.0,0.0,0.0,0.0,2260139.0,0.0,270974800.0,143903600.0,6184733.0,337048.0,303236.0,0.0,2811.0,0.0,0.0,709649540.0,0.0,0.0,0.0
1879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191650.0,26434.0,0.0,5672379.0,5547802.5,3987997.0,2577875.0,8863216.0,159224.0,0.0,0.0,0.0,0.0,333257.0,27732816.0,0.0,0.0,0.0,0.0,28290.0,0.0,0.0,0.0,808030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2183744.0,0.0,0.0,703534.9,0.0,1384135.0,0.0,0.0,68475.0,0.0,0.0,0.0,946.0,0.0,0.0,697184.0,0.0,0.0,14691039.0,0.0,1634144.0,0.0,0.0,2480.0,0.0,0.0,0.0,21.0,0.0,0.0,120482.0,0.0,0.0,569581900.0,569581900.0,285322700.0,12677134.0,284259200.0,556904770.0,0.0,0.0,76944.0,67498210.0,0.0,0.0,0.0,49101.0,110846990.0,0.0,3664.0,0.0,0.0,38.0,0.0,0.0,0.0,1898.0,751545300.0,80.0,0.0,2868912.0,0.0,1684382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4356496.0,0.0,2315648.0,0.0,793368.0,0.0,0.0,0.0,0.0,0.0,68092.0,0.0,79834.0,0.0,0.0,0.0,0.0,0.0,124521.0,0.0,2133864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80263.0,0.0,124576.01,123059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7210752.0,0.0,505631.97,887.0,0.0,0.0,0.0,15910339.0,178436500.0,177732960.0,2967541.0,0.0,0.0,1143168.0,743884000.0,3083507.0,3083507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233907.0,0.0,26487056.0,707152.0,0.0,47632.0,7311259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4724497.0,0.0,0.0,0.0,0.0,3020111.0,3020111.0,0.0,0.0,3971776.0,0.0,0.0,0.0,2213056.0,1447280.0,0.0,0.0,39086.0,0.0,0.0,0.0,0.0,0.0,0.0,124576.0,101319.0,0.0,0.0,0.0,2319111.0,0.0,272645570.0,175468960.0,6115236.0,302831.0,311149.0,0.0,2793.0,0.0,0.0,759794370.0,0.0,0.0,0.0
1880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194096.0,31010.0,0.0,6190323.0,6051090.5,4303550.0,2417483.0,23647456.0,186786.0,0.0,0.0,0.0,0.0,390944.0,30425856.0,0.0,0.0,0.0,0.0,34307.0,0.0,0.0,0.0,923420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5232192.0,0.0,0.0,597636.9,0.0,1746370.0,0.0,0.0,72630.0,0.0,0.0,0.0,551.0,0.0,0.0,589748.0,0.0,0.0,15564351.0,0.0,1861312.0,0.0,0.0,5366.0,0.0,0.0,0.0,10.0,0.0,0.0,141338.0,0.0,0.0,640736400.0,640736300.0,311877660.0,14752905.0,328858660.0,625983400.0,0.0,0.0,98928.0,76148910.0,0.0,0.0,0.0,57600.0,124502720.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1377.0,848921900.0,46.0,0.0,3312256.0,0.0,1886773.0,0.0,0.0,0.0,0.0,0.0,351744.0,0.0,5067312.0,0.0,2348624.0,0.0,930701.0,0.0,0.0,0.0,0.0,0.0,79878.0,0.0,93653.0,0.0,0.0,0.0,0.0,0.0,146076.0,0.0,2413758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88427.0,0.0,139232.0,144361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7972864.0,0.0,655856.0,516.0,0.0,0.0,0.0,18126990.0,204602500.0,204004850.0,5918256.0,0.0,0.0,1249424.0,839928640.0,3073339.0,3073338.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122605.0,0.0,26347824.0,879360.0,0.0,47632.0,8576841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5005345.0,0.0,0.0,0.0,0.0,3453197.0,3453198.0,0.0,0.0,4415120.0,0.0,0.0,0.0,2828608.0,1670784.0,0.0,0.0,45852.0,0.0,0.0,0.0,0.0,0.0,0.0,139232.0,118858.0,0.0,0.0,0.0,2720551.0,0.0,297124770.0,198684240.0,6720053.0,356635.0,365009.0,0.0,3134.0,0.0,0.0,858055700.0,0.0,0.0,0.0
1881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308238.0,32662.0,0.0,6349537.0,6166337.5,4510204.0,2905113.0,10314160.0,196738.0,0.0,0.0,0.0,0.0,411773.0,30631040.0,0.0,0.0,0.0,0.0,43040.0,0.0,0.0,0.0,1031042.0,0.0,0.0,3664.0,0.0,0.0,0.0,0.0,5591264.0,0.0,0.0,611771.5,0.0,1756870.0,0.0,0.0,59493.0,0.0,0.0,0.0,95.0,0.0,0.0,606360.0,0.0,0.0,16437662.0,0.0,1971232.0,0.0,0.0,3632.0,0.0,0.0,0.0,3.0,0.0,0.0,148868.0,0.0,0.0,657768800.0,657768770.0,327633060.0,15321035.0,330135700.0,642447740.0,0.0,0.0,98928.0,77984580.0,0.0,0.0,0.0,60669.0,134263620.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1582.0,878362800.0,8.0,0.0,3550416.0,0.0,1839333.0,0.0,0.0,0.0,0.0,0.0,351744.0,0.0,5957664.0,0.0,2414576.0,0.0,980286.0,0.0,0.0,0.0,0.0,0.0,84134.0,0.0,98643.0,0.0,0.0,0.0,0.0,0.0,153858.0,0.0,2400933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57898.0,0.0,183200.0,152052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8027824.5,0.0,736464.0,87.0,0.0,0.0,0.0,19128476.0,216453820.0,215842060.0,6260934.0,0.0,0.0,1293392.0,868836500.0,3641577.0,3641576.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123677.0,0.0,26230576.0,890352.0,0.0,51296.0,9033795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5286194.0,0.0,0.0,0.0,0.0,3751238.0,3751238.2,0.0,0.0,4931744.0,0.0,0.0,0.0,2751664.0,1564528.0,0.0,0.0,48294.0,0.0,0.0,0.0,0.0,0.0,0.0,183200.0,125190.01,0.0,0.0,0.0,2865495.0,0.0,312312030.0,210192900.0,7201188.0,426198.0,384455.0,0.0,2680.0,0.0,0.0,887965000.0,0.0,0.0,0.0
1882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344096.0,34404.0,0.0,6878066.0,6724177.5,4681773.0,3449765.0,10599952.0,207226.0,0.0,0.0,0.0,0.0,433725.0,32437394.0,0.0,0.0,0.0,0.0,51542.0,0.0,0.0,0.0,948135.0,0.0,0.0,3664.0,0.0,0.0,0.0,0.0,6617184.0,0.0,0.0,616849.8,0.0,1874541.0,0.0,0.0,86919.0,0.0,0.0,0.0,82.0,0.0,0.0,615131.0,0.0,0.0,16809166.0,0.0,2114128.0,0.0,0.0,280.0,0.0,0.0,0.0,3.0,0.0,0.0,156804.0,0.0,0.0,680193150.0,680193150.0,331236000.0,16271238.0,348957100.0,663921860.0,0.0,0.0,120912.0,82308100.0,0.0,0.0,0.0,63902.996,143665440.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1267.0,927603900.0,8.0,0.0,3583392.0,0.0,2196293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6272768.0,0.0,2513504.0,0.0,1032545.0,0.0,0.0,0.0,0.0,0.0,88619.0,0.0,103901.0,0.0,0.0,0.0,0.0,0.0,162061.0,0.0,2793626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79114.0,0.0,153888.0,160158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8130416.0,0.0,828064.0,77.0,0.0,0.0,0.0,20405760.0,242707100.0,242090240.0,7313149.0,0.0,0.0,1414304.0,917482430.0,4277829.0,4277829.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179290.0,0.0,27245504.0,1084544.0,0.0,223504.0,9515388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5405666.0,0.0,0.0,0.0,0.0,3832123.0,3832121.8,0.0,0.0,5382416.0,0.0,0.0,0.0,3147376.0,1729408.0,0.0,0.0,50869.0,0.0,0.0,0.0,0.0,0.0,0.0,153888.0,131864.0,0.0,0.0,0.0,3018255.0,0.0,314964770.0,235393950.0,7490696.0,345925.0,404951.0,0.0,1675.0,0.0,0.0,937888260.0,0.0,0.0,0.0
1883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481405.0,39157.0,0.0,7606214.0,7444999.5,5165308.0,4146751.0,11761440.0,235861.0,0.0,0.0,0.0,0.0,493658.0,34382976.0,0.0,0.0,0.0,0.0,43661.0,0.0,0.0,0.0,1170254.0,0.0,0.0,7328.0,0.0,0.0,0.0,0.0,7430592.0,0.0,0.0,602476.6,0.0,1655050.0,0.0,0.0,108919.0,0.0,0.0,0.0,685.0,0.0,0.0,596411.0,0.0,0.0,17954174.0,0.0,2429232.0,0.0,0.0,3575.0,0.0,0.0,0.0,15.0,0.0,0.0,178471.0,0.0,0.0,718760450.0,718760500.0,346108500.0,18378356.0,372651970.0,700382100.0,0.0,0.0,117248.0,86320180.0,0.0,0.0,0.0,72733.0,153092910.0,0.0,3664.0,0.0,0.0,28.0,0.0,0.0,0.0,1064.0,985845570.0,56.0,0.0,4078032.0,0.0,2440906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6646496.0,0.0,2711360.0,0.0,1175225.0,0.0,0.0,0.0,0.0,0.0,100865.0,0.0,118259.0,0.0,0.0,0.0,0.0,0.0,184454.0,0.0,3105999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83428.0,0.0,161216.0,182289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9009776.0,0.0,926992.0,641.0,0.0,0.0,0.0,23414382.0,261999070.0,261396590.0,8116495.0,0.0,0.0,1524224.0,974100160.0,5073743.0,5073743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171303.0,0.0,29927552.0,1139504.0,0.0,406704.0,10830250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5773890.0,0.0,0.0,0.0,0.0,4075048.0,4075049.2,0.0,0.0,5902704.0,0.0,0.0,0.0,3216992.0,1912608.0,0.0,0.0,57898.0,0.0,0.0,0.0,0.0,0.0,0.0,161216.0,150085.0,0.0,0.0,0.0,3435326.0,0.0,327730140.0,253882580.0,8563009.0,443020.0,460908.0,0.0,1436.0,0.0,0.0,997514560.0,0.0,0.0,0.0
1884,0.0,21984.0,21984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657415.0,39757.0,0.0,8190555.0,8014684.0,5460543.0,4531928.0,11460992.0,239471.0,0.0,0.0,0.0,0.0,501213.0,33870016.0,0.0,0.0,0.0,0.0,54104.0,0.0,0.0,0.0,1282615.0,0.0,0.0,10992.0,0.0,0.0,0.0,0.0,8599408.0,0.0,0.0,594990.0,0.0,1709650.0,0.0,0.0,144629.0,0.0,0.0,0.0,1762.0,0.0,0.0,585408.0,0.0,0.0,18544698.0,0.0,2418240.0,0.0,0.0,4465.0,0.0,0.0,0.0,36.0,0.0,0.0,181203.0,0.0,0.0,714138050.0,714138050.0,337792740.0,18694972.0,376345340.0,695443100.0,0.0,0.0,142896.0,82912660.0,0.0,0.0,0.0,73846.0,157526350.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,1447.0,996958460.0,146.0,0.0,4330848.0,0.0,2730012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7360976.0,0.0,2956848.0,0.0,1193212.0,0.0,0.0,0.0,0.0,0.0,102409.0,0.0,120069.0,0.0,0.0,0.0,0.0,0.0,187278.0,0.0,3416516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71496.0,0.0,175872.0,185079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9017104.0,0.0,1058896.0,1652.0,0.0,0.0,0.0,24559258.0,276855460.0,276260480.0,9265894.0,0.0,0.0,1560864.0,984870500.0,5590824.0,5590824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232770.0,0.0,31202624.0,1201792.0,0.0,472656.0,10996007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5963797.0,0.0,0.0,0.0,21984.0,4632899.0,4632899.5,0.0,0.0,5869728.0,0.0,0.0,0.0,3550416.0,1963904.0,0.0,0.0,58784.0,0.0,0.0,0.0,0.0,0.0,0.0,175872.0,152382.0,0.0,0.0,0.0,3487904.0,0.0,319097760.0,267589570.0,9054829.0,548277.0,467962.0,0.0,3439.0,0.0,0.0,1009429800.0,0.0,0.0,0.0
1885,0.0,36640.0,36640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761540.0,43304.0,0.0,8538009.0,8343818.0,6078608.0,4871322.0,12047232.0,260836.98,0.0,0.0,0.0,0.0,545934.0,33082256.0,0.0,0.0,0.0,0.0,37882.0,0.0,4512.0,0.0,1215464.0,0.0,0.0,7328.0,0.0,0.0,0.0,0.0,8244000.5,0.0,0.0,617724.4,0.0,1756426.0,0.0,0.0,219257.0,0.0,0.0,0.0,1149.0,0.0,4927.0,609132.0,0.0,0.0,19470688.0,0.0,2535488.0,0.0,0.0,4794.0,0.0,0.0,0.0,23.0,0.0,0.0,197371.0,0.0,0.0,716652700.0,716652740.0,335664130.0,20373274.0,380988580.0,696279400.0,0.0,0.0,219840.0,79713980.0,0.0,0.0,0.0,80435.0,161183020.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,1406.0,1004251970.0,95.0,0.0,4378480.0,0.0,2459401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8375904.0,0.0,3348896.0,0.0,1299675.0,0.0,0.0,0.0,0.0,0.0,111546.0,0.0,130781.99,0.0,0.0,0.0,0.0,0.0,203987.0,0.0,3185152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63814.996,0.0,194192.0,201592.0,0.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9420144.0,0.0,1128512.0,1077.0,0.0,0.0,0.0,26064494.0,281087800.0,280470080.0,8925540.0,0.0,2584.0,1784368.0,991080000.0,5999834.0,5999834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152248.0,0.0,32598606.0,1113856.0,0.0,450672.0,11977114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13105.0,0.0,0.0,0.0,0.0,6261585.0,3738.0,0.0,0.0,36640.0,4829543.0,4829543.0,0.0,0.0,5759808.0,0.0,0.0,0.0,3828880.0,2044512.0,0.0,0.0,64029.0,0.0,0.0,0.0,0.0,0.0,0.0,194192.0,165978.0,0.0,0.0,0.0,3799108.0,0.0,315290850.0,272162270.0,9707457.0,655081.0,509715.97,0.0,31645.0,0.0,0.0,1017144500.0,0.0,0.0,0.0
1886,0.0,47632.0,47632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784439.0,44414.0,0.0,9113490.0,8977923.0,6341429.0,4829301.0,11369392.0,267520.0,0.0,0.0,0.0,0.0,559921.0,32103970.0,0.0,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,1236031.0,0.0,0.0,7328.0,0.0,0.0,0.0,0.0,8797264.0,0.0,0.0,584846.2,0.0,1598483.0,0.0,0.0,269253.0,0.0,0.0,0.0,2529.0,0.0,0.0,575572.0,0.0,0.0,20468758.0,0.0,2429232.0,0.0,0.0,5422.0,0.0,0.0,0.0,41.0,0.0,0.0,202428.0,0.0,0.0,715979500.0,715979500.0,333205280.0,20775996.0,382774240.0,695203500.0,0.0,0.0,128240.01,79072780.0,0.0,0.0,0.0,82496.0,163033340.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,513.0,1019242200.0,331.0,0.0,4096352.0,0.0,2772061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8328272.0,0.0,3605376.0,0.0,1332975.0,0.0,0.0,0.0,0.0,0.0,114404.0,0.0,134133.0,0.0,0.0,0.0,0.0,0.0,209214.0,0.0,3497286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88327.0,0.0,135568.0,206757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9618000.0,0.0,1179808.0,336.0,0.0,0.0,0.0,26718300.0,296933600.0,296348770.0,9470438.0,0.0,0.0,1744064.0,1005895360.0,6009109.0,6009109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142829.0,0.0,33430336.0,1231104.0,0.0,483648.0,12283990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6582555.0,0.0,0.0,0.0,47632.0,4530320.0,4530319.5,0.0,0.0,6093232.0,0.0,0.0,0.0,3751936.0,2084816.0,0.0,0.0,65670.0,0.0,0.0,0.0,0.0,0.0,0.0,135568.0,170231.0,0.0,0.0,0.0,3896448.0,0.0,312429280.0,287463170.0,9874246.0,452351.0,522775.0,0.0,25738.0,0.0,0.0,1032613600.0,0.0,0.0,0.0
1887,0.0,47632.0,47632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1207669.0,46997.0,0.0,10537001.0,10291513.0,7470986.0,5022818.0,12256080.0,283082.0,0.0,0.0,0.0,0.0,592492.0,33968944.0,0.0,0.0,0.0,0.0,33378.0,0.0,0.0,0.0,1315565.0,0.0,0.0,10992.0,0.0,0.0,0.0,0.0,10149280.0,0.0,0.0,649592.0,0.0,1555956.0,0.0,0.0,233702.0,0.0,0.0,0.0,1634.0,0.0,0.0,642752.0,0.0,0.0,21500096.0,0.0,2491520.0,0.0,0.0,3918.9998,0.0,0.0,0.0,41.0,0.0,0.0,214203.0,0.0,0.0,743279000.0,743278900.0,342314140.0,21871718.0,400964800.0,721407200.0,0.0,0.0,128240.01,83290050.0,0.0,0.0,0.0,87295.0,170390660.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,69.0,1068817150.0,167.0,0.0,4085360.0,0.0,3066015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10149280.0,0.0,4473744.0,0.0,1410513.0,0.0,0.0,0.0,0.0,0.0,121059.0,0.0,141935.0,0.0,0.0,0.0,0.0,0.0,221384.0,0.0,3844276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172716.0,0.0,245488.0,218784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9786544.0,0.0,1238432.0,913.0,0.0,0.0,0.0,29044130.0,318352420.0,317702850.0,10971588.0,0.0,0.0,1681776.0,1054683460.0,6261250.0,6261250.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207990.0,0.0,33675824.0,1267744.0,0.0,527616.0,12998540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6914224.0,0.0,0.0,0.0,47632.0,5250247.0,5250248.5,0.0,0.0,6140864.0,0.0,0.0,0.0,3803232.0,2257024.0,0.0,0.0,69490.0,0.0,0.0,0.0,0.0,0.0,0.0,245488.0,180133.0,0.0,0.0,0.0,4123102.2,0.0,320442430.0,307380830.0,11066092.0,651498.0,553185.0,0.0,44489.0,0.0,0.0,1083727500.0,0.0,0.0,0.0
1888,0.0,80608.0,80608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1198649.0,49022.0,0.0,11717232.0,11449759.0,8307680.0,5609240.0,11951968.0,295277.0,0.0,0.0,0.0,0.0,618017.0,36053760.0,0.0,0.0,0.0,0.0,43632.0,0.0,0.0,0.0,1283198.0,0.0,0.0,18320.0,0.0,0.0,0.0,0.0,13311312.0,0.0,0.0,727472.2,0.0,2285814.0,0.0,0.0,295978.0,0.0,0.0,0.0,623.0,0.0,0.0,715587.0,0.0,0.0,23044332.0,0.0,2802960.0,0.0,0.0,5589.0,0.0,0.0,0.0,0.0,0.0,0.0,223431.0,0.0,0.0,787498500.0,787498430.0,356123260.0,22955728.0,431375200.0,764542700.0,0.0,0.0,120912.0,86653600.0,0.0,0.0,0.0,91056.0,186347380.0,0.0,3664.0,0.0,0.0,126.0,0.0,0.0,0.0,3819.0,1184714200.0,105.0,0.0,4429776.0,0.0,3409552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10896736.0,0.0,5169904.0,0.0,1471280.0,0.0,0.0,0.0,0.0,0.0,126274.01,0.0,148050.0,0.0,0.0,0.0,0.0,0.0,230921.0,0.0,4234507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232112.0,0.0,267472.0,228210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10860096.0,0.0,1363008.0,1624.0,0.0,0.0,0.0,30922198.0,388146020.0,387418530.0,14270897.0,0.0,0.0,1945584.0,1169879400.0,6972248.0,6972248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470436.0,0.0,37501040.0,1366672.0,0.0,630208.0,13558532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7410835.0,0.0,0.0,0.0,80608.0,6387091.0,6387091.0,0.0,0.0,6433984.0,0.0,0.0,0.0,4246576.0,2304656.0,0.0,0.0,72484.0,0.0,0.0,0.0,0.0,0.0,0.0,267472.0,187894.0,0.0,0.0,0.0,4300730.0,0.0,333167520.0,373875100.0,11852927.0,748321.0,577017.0,0.0,61063.0,0.0,0.0,1200801700.0,0.0,0.0,0.0
